Values,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
0.0,27.652533,6.92145,2.189887,1.443238,0.413728,0.793133,1.235224,0.760004,1.25024,1.666136,2.475207,1.09486,1.22243,1.023208,0.318009,2.702273,1.957735,2.41157,4.98278,5.493138,20.413548,5.175246,2.348368,1.274892,0.380519
0.0,74.311249,14.3718,3.195065,1.392304,0.427462,0.908182,1.273134,0.658369,1.2465,1.703839,2.880523,1.484212,1.227207,0.881108,0.309309,3.00516,2.264392,2.603624,4.766976,5.524724,52.557438,10.198346,3.0411,1.116288,0.371252
0.0,148.30423,24.805988,4.796182,1.391301,0.466087,1.056511,1.282822,0.614085,1.400919,1.683008,3.127573,1.79091,1.285325,0.768907,0.298243,3.56266,2.503095,2.792982,4.805076,5.538822,103.818687,17.322918,4.119671,1.045228,0.376404
0.0,234.535355,35.858986,6.627322,1.438511,0.51555,1.171075,1.256259,0.610201,1.614427,1.61455,3.095783,1.954768,1.351692,0.688237,0.287545,4.343244,2.64487,2.970724,5.031674,5.491416,163.5233,24.963013,5.310503,1.054517,0.396183
0.0,308.747803,44.284416,8.128543,1.490605,0.554567,1.198241,1.194375,0.609497,1.771369,1.52732,2.769547,1.982179,1.377801,0.629793,0.279902,5.245737,2.790088,3.107097,5.318209,5.416589,214.633118,30.987402,6.250351,1.10384,0.421512
0.0,344.897339,47.257076,8.729084,1.4901,0.565028,1.141984,1.109436,0.57723,1.801749,1.447196,2.264074,1.913021,1.324678,0.588692,0.276898,6.096645,3.05585,3.140571,5.575218,5.401787,239.223694,33.46685,6.565249,1.145587,0.438843
0.0,330.53186,43.668644,8.169313,1.398338,0.53978,1.045427,1.022937,0.510432,1.703752,1.388421,1.73822,1.794053,1.195921,0.56272,0.278693,6.634787,3.439052,3.068856,5.745158,5.524387,228.977615,31.507246,6.091998,1.144136,0.436922
0.0,270.099762,34.710861,6.629762,1.216218,0.485956,0.959743,0.953315,0.440164,1.529614,1.35681,1.328976,1.675519,1.04924,0.55924,0.285349,6.637973,3.790422,2.981001,5.77416,5.770906,187.074432,25.754532,4.962197,1.091969,0.414105
0.0,185.258728,23.382744,4.647758,0.988041,0.422419,0.920517,0.903427,0.413918,1.346115,1.352586,1.102745,1.580175,0.931815,0.590591,0.297553,6.121891,3.925982,3.070065,5.663834,6.047538,128.522507,18.110624,3.552476,1.010402,0.380103
0.0,102.77005,13.021173,2.856584,0.785918,0.369924,0.936032,0.861835,0.467873,1.216167,1.369295,1.035193,1.501463,0.861786,0.660009,0.315261,5.262527,3.741509,3.512557,5.501402,6.226586,71.685425,10.814662,2.29678,0.939543,0.34993
0.0,43.104755,5.869763,1.692074,0.673037,0.34175,0.982077,0.812744,0.608605,1.187663,1.395302,1.045388,1.417268,0.841287,0.762577,0.338969,4.308058,3.273082,4.363298,5.458041,6.218641,30.434269,5.453777,1.505319,0.912381,0.335673
0.0,12.349178,2.328632,1.244606,0.672418,0.341146,1.01904,0.747603,0.798919,1.288556,1.42414,1.070919,1.319446,0.86395,0.888592,0.369007,3.471047,2.714622,5.44855,5.732319,6.049457,9.019449,2.474599,1.250056,0.943763,0.341828
0.0,2.9174,1.241417,1.279249,0.75558,0.363955,1.02071,0.668828,0.972767,1.515028,1.465136,1.125223,1.215534,0.919255,1.020877,0.404389,2.850788,2.282724,6.440826,6.43971,5.831149,2.408032,1.293397,1.377871,1.020084,0.364633
0.0,2.00957,1.047565,1.443671,0.866654,0.402175,0.985328,0.583292,1.075379,1.820259,1.540739,1.239289,1.113209,0.971186,1.139522,0.44112,2.445061,2.115671,7.004599,7.567822,5.724451,1.762364,0.965108,1.625017,1.107034,0.394561
0.0,1.633832,0.959388,1.541157,0.957879,0.447595,0.926885,0.499662,1.09568,2.122875,1.669228,1.440521,1.009646,0.980375,1.230094,0.471569,2.210342,2.203331,6.92556,8.949203,5.873227,1.585436,0.933396,1.812738,1.170549,0.42046
0.0,1.353413,0.887533,1.545421,1.016931,0.493599,0.8925,0.431188,1.072719,2.323984,1.840066,1.738519,0.901215,0.939443,1.287956,0.48837,2.107719,2.398957,6.201263,10.381565,6.346879,1.430113,1.026746,1.872391,1.202319,0.434301
0.0,1.204243,0.838164,1.447253,1.038156,0.537961,0.905082,0.394169,1.05935,2.355055,2.012763,2.106151,0.793032,0.868687,1.312814,0.490456,2.146974,2.526742,5.073211,11.763544,7.114316,1.452036,1.178626,1.763575,1.198841,0.436988
0.0,1.097931,0.819795,1.251722,1.030419,0.581233,0.941133,0.395516,1.077042,2.202025,2.135303,2.472471,0.710674,0.800877,1.302896,0.484315,2.268739,2.474127,3.934258,13.059365,8.043657,1.567411,1.310778,1.487492,1.167047,0.437657
0.0,1.078644,0.832662,1.007282,1.024609,0.621012,0.970064,0.424304,1.119587,1.924844,2.170779,2.735559,0.669889,0.765887,1.255877,0.478167,2.394146,2.245813,3.125791,14.149827,8.953942,1.71385,1.373252,1.111567,1.132111,0.445741
0.0,1.139135,0.865036,0.779614,1.06329,0.651163,0.946151,0.452534,1.158642,1.63187,2.112545,2.837796,0.665264,0.785587,1.171564,0.477196,2.424296,1.945233,2.740909,14.774688,9.633162,1.853127,1.3474,0.740705,1.135992,0.465148
0.0,1.239521,0.905964,0.630438,1.180112,0.667578,0.860615,0.45329,1.147477,1.428745,1.991444,2.761162,0.693075,0.876868,1.060443,0.48459,2.301428,1.723124,2.648386,14.663234,9.89421,1.919595,1.249104,0.469341,1.216272,0.493586
0.0,1.342147,0.955838,0.577956,1.376019,0.670422,0.735095,0.417504,1.066589,1.366703,1.859563,2.547415,0.755903,1.030641,0.939675,0.500076,2.011928,1.710535,2.655167,13.665557,9.643274,1.892931,1.119118,0.334385,1.383634,0.52414
0.0,1.381134,1.015526,0.608548,1.61435,0.661899,0.605279,0.362484,0.947189,1.437837,1.758737,2.245606,0.85744,1.205192,0.821088,0.519021,1.654305,1.9566,2.638355,11.874833,8.917825,1.777722,1.009767,0.328293,1.610213,0.547342
0.0,1.361723,1.099671,0.683453,1.833254,0.642362,0.52818,0.324119,0.841545,1.598897,1.695994,1.938473,0.989994,1.343942,0.711765,0.532486,1.360106,2.397091,2.550284,9.639713,7.87929,1.606248,0.961354,0.411251,1.835314,0.553858
0.0,1.292415,1.224244,0.761943,1.967529,0.613174,0.519189,0.331968,0.786166,1.802623,1.649076,1.64817,1.125987,1.410393,0.623515,0.532616,1.233512,2.870374,2.460439,7.447739,6.775756,1.431429,1.001133,0.542579,1.988265,0.540627
0.0,1.209151,1.386176,0.823263,1.977274,0.578524,0.55819,0.398462,0.795651,2.021274,1.587643,1.372565,1.226107,1.400122,0.580494,0.51708,1.320379,3.177955,2.460933,5.691189,5.859754,1.280686,1.134607,0.695896,2.021515,0.513722
0.0,1.137055,1.557986,0.871836,1.866941,0.54558,0.619776,0.50355,0.876635,2.246077,1.499797,1.110843,1.256693,1.351202,0.615771,0.490737,1.60205,3.198225,2.617801,4.496815,5.281273,1.164883,1.338722,0.866567,1.928055,0.485068
0.0,1.098158,1.689835,0.911146,1.674458,0.522332,0.685056,0.606606,1.019073,2.462413,1.402765,0.900688,1.210203,1.331162,0.743801,0.461939,1.983199,2.93596,2.92624,3.742821,5.063667,1.068544,1.559076,1.046859,1.735392,0.46414
0.0,1.078477,1.747567,0.968925,1.455019,0.514346,0.743018,0.670319,1.199249,2.636451,1.330898,0.803208,1.101026,1.403274,0.941484,0.437235,2.31646,2.484828,3.295743,3.192497,5.151767,0.970539,1.742955,1.229246,1.490822,0.45216
0.0,1.191838,1.776275,1.088619,1.266789,0.522905,0.787075,0.676869,1.375462,2.715971,1.305946,0.833944,0.966625,1.584162,1.151556,0.418274,2.458908,1.998763,3.597634,2.74169,5.463835,0.918367,1.866685,1.409979,1.247256,0.443981
0.0,4.565604,2.42736,1.352509,1.166581,0.542947,0.810961,0.641784,1.49949,2.654883,1.321243,1.000954,0.855379,1.82511,1.309369,0.403542,2.368027,1.636304,3.690717,2.485967,5.917227,2.873311,2.388965,1.63573,1.057187,0.432722
0.0,19.830074,5.138916,1.852053,1.190031,0.56331,0.834635,0.603291,1.530063,2.4469,1.35289,1.267267,0.8018,2.031856,1.367689,0.389269,2.099002,1.502585,3.551219,2.543698,6.422641,12.460829,4.409514,1.96319,0.954338,0.414184
0.0,55.968792,11.082436,2.650719,1.345699,0.569262,0.8647,0.596607,1.440492,2.167849,1.380172,1.582731,0.81022,2.108922,1.322257,0.371277,1.787396,1.60879,3.317849,2.947478,6.884051,35.460854,8.839324,2.432345,0.954631,0.388426
0.0,113.01683,20.148241,3.684699,1.601686,0.551799,0.906288,0.636337,1.238299,1.969326,1.391365,1.878015,0.86223,2.023868,1.215488,0.348617,1.569751,1.907316,3.219828,3.64284,7.229332,71.979965,15.630179,3.010144,1.050942,0.358277
0.0,180.042206,30.497459,4.72317,1.884817,0.516878,0.95826,0.713737,0.965371,2.003849,1.382923,2.090008,0.93421,1.790309,1.099062,0.326513,1.504208,2.31295,3.418925,4.513634,7.408908,115.074921,23.460348,3.554216,1.2061,0.329185
0.0,238.082108,39.098907,5.443673,2.107089,0.483155,1.021539,0.797878,0.687062,2.317865,1.352197,2.194038,1.016308,1.466476,1.016036,0.313096,1.622511,2.749215,3.936411,5.447615,7.408957,152.515442,30.081436,3.87262,1.365956,0.308688
0.0,266.889191,43.067677,5.582637,2.190054,0.468329,1.104123,0.849693,0.461612,2.80454,1.298649,2.220389,1.107056,1.132789,0.976483,0.314635,2.017459,3.173651,4.618862,6.36616,7.258795,171.30751,33.304111,3.827828,1.469519,0.302822
0.0,256.504303,41.037453,5.05799,2.096106,0.478218,1.223001,0.848695,0.340069,3.264827,1.225783,2.20926,1.20547,0.851766,0.959149,0.331265,2.747308,3.556289,5.217387,7.218263,7.043684,164.879517,32.029026,3.388879,1.471199,0.312639
0.0,210.557587,33.766285,4.020955,1.85291,0.505101,1.395438,0.796865,0.345254,3.507534,1.14503,2.219163,1.293507,0.655661,0.941951,0.356925,3.728528,3.865631,5.518276,7.965818,6.907525,135.470001,26.742146,2.668611,1.375767,0.334843
0.0,145.423065,23.800758,2.773715,1.542526,0.535733,1.589936,0.717226,0.458609,3.432876,1.073822,2.283178,1.345646,0.538288,0.922906,0.383692,4.772711,4.076649,5.479829,8.559436,6.981172,93.692963,19.328558,1.848929,1.235861,0.365406
0.0,81.934906,14.187456,1.656101,1.256257,0.55467,1.73812,0.635797,0.625184,3.073407,1.022713,2.361707,1.347421,0.474419,0.916489,0.402595,5.639778,4.156559,5.178955,8.965227,7.306848,53.018532,12.081951,1.132531,1.115056,0.397482
0.0,35.650978,7.147425,0.882637,1.04872,0.550513,1.803217,0.576019,0.780575,2.565968,0.996796,2.394653,1.339952,0.440849,0.93409,0.408298,6.176569,4.131226,4.793759,9.165324,7.819155,23.478804,6.691757,0.644248,1.050411,0.422998
0.0,11.440922,3.295992,0.502773,0.920776,0.523565,1.75309,0.550258,0.873199,2.075013,0.998292,2.337926,1.436786,0.429854,0.96588,0.401209,6.331975,4.084851,4.469544,9.161201,8.394469,8.226187,3.662046,0.412229,1.035049,0.43575
0.0,3.727433,1.871164,0.396908,0.840094,0.485312,1.608187,0.556628,0.889174,1.736587,1.019432,2.199325,1.740351,0.437085,0.985019,0.385424,6.171937,4.091934,4.271866,8.994767,8.880709,3.641954,2.484684,0.355004,1.033833,0.433531
0.0,2.827906,1.629227,0.38251,0.779489,0.451778,1.39846,0.583658,0.846909,1.637784,1.047966,2.033356,2.24331,0.44997,0.969802,0.365751,5.867289,4.18102,4.187498,8.786311,9.169691,3.337115,2.268591,0.356417,1.015685,0.41895
0.0,2.610074,1.757142,0.376061,0.738148,0.436076,1.168813,0.62069,0.798494,1.8076,1.070608,1.937836,2.834281,0.447613,0.917101,0.345103,5.583421,4.302304,4.122091,8.710135,9.252477,3.327067,2.387733,0.373619,0.978243,0.399324
0.0,2.514997,1.986401,0.375471,0.733742,0.444608,0.953735,0.649748,0.789957,2.211703,1.078031,2.015494,3.345118,0.425275,0.844712,0.323747,5.368343,4.303097,4.024269,8.877381,9.163973,3.422018,2.614731,0.418494,0.946115,0.386033
0.0,2.61268,2.252897,0.386116,0.774782,0.476536,0.760959,0.656977,0.836213,2.748798,1.070065,2.263183,3.616858,0.398959,0.777884,0.302141,5.157256,4.056695,3.876763,9.228966,8.93679,3.762703,2.877415,0.499955,0.942452,0.391256
0.0,2.743,2.451479,0.415398,0.85174,0.523746,0.591883,0.641406,0.911145,3.271323,1.053906,2.586689,3.586838,0.384062,0.736005,0.282968,4.859634,3.58685,3.674824,9.518176,8.578282,4.18306,3.078729,0.619357,0.97307,0.420512
0.0,2.755547,2.471171,0.464035,0.940304,0.576002,0.435329,0.608989,0.969451,3.619856,1.041873,2.828265,3.30115,0.392029,0.719735,0.271029,4.429677,3.037566,3.441002,9.481378,8.082336,4.507626,3.128627,0.764019,1.022036,0.469634
0.0,2.509074,2.261738,0.522414,1.011578,0.622915,0.30774,0.572411,0.9823,3.67682,1.049128,2.878588,2.871714,0.414252,0.714264,0.269724,3.909567,2.613569,3.178936,8.987375,7.447268,4.490168,2.990208,0.906169,1.059815,0.526725
0.0,2.097301,1.863739,0.578326,1.042917,0.656495,0.251849,0.541539,0.950563,3.42222,1.084879,2.738737,2.426192,0.439035,0.694826,0.278322,3.475727,2.4753,2.911683,8.084336,6.695881,4.13188,2.692318,1.019536,1.053418,0.576529
0.0,1.579671,1.384759,0.621564,1.028194,0.673872,0.295972,0.519019,0.8898,2.94445,1.142308,2.498302,2.054579,0.450762,0.644788,0.293945,3.264063,2.685699,2.683391,7.00091,5.908587,3.449597,2.315275,1.082225,0.981842,0.606968
0.0,1.228428,0.947886,0.650652,0.981793,0.67745,0.430483,0.50534,0.830947,2.406795,1.199065,2.273597,1.779552,0.442119,0.567977,0.313199,3.248415,3.181599,2.540693,6.002604,5.195446,2.711689,1.944708,1.081916,0.850406,0.6136
0.0,1.121241,0.630237,0.675466,0.928887,0.672197,0.608839,0.508777,0.810368,1.983055,1.232238,2.161684,1.571967,0.423601,0.486353,0.334078,3.374941,3.781837,2.493179,5.287542,4.625015,2.100426,1.621917,1.02658,0.694784,0.600752
0.0,1.332951,0.449402,0.712267,0.881681,0.664922,0.767011,0.535999,0.864647,1.783087,1.235308,2.21143,1.409379,0.429087,0.423319,0.358186,3.470795,4.251219,2.470786,4.939577,4.20696,1.780646,1.350019,0.940742,0.55727,0.580079
0.0,1.737615,0.383705,0.764779,0.836074,0.665374,0.847551,0.586535,1.004922,1.801005,1.225776,2.39311,1.316484,0.492677,0.395641,0.38894,3.396201,4.464962,2.416213,4.928154,3.923937,1.728217,1.131689,0.853854,0.469672,0.567232
0.0,2.166726,0.379665,0.831263,0.780421,0.6865,0.82767,0.640201,1.199784,1.921947,1.237642,2.607639,1.299021,0.631321,0.409672,0.428561,3.064155,4.353554,2.311939,5.141463,3.744028,1.831303,0.960783,0.775422,0.445342,0.575475
0.0,2.468039,0.376919,0.901683,0.711661,0.737693,0.736764,0.668535,1.377511,2.011845,1.310634,2.760181,1.311064,0.828404,0.462344,0.475542,2.566345,3.933845,2.239258,5.532124,3.656991,1.968921,0.814466,0.702013,0.480191,0.608647
0.0,2.592678,0.383203,0.963254,0.645547,0.814462,0.640654,0.650634,1.474219,1.987203,1.465503,2.781029,1.297536,1.036447,0.543956,0.522803,2.113421,3.289757,2.312378,6.178077,3.687204,2.069121,0.707717,0.639831,0.559597,0.657965
0.0,3.775162,0.597024,1.004492,0.608815,0.896341,0.593298,0.593636,1.459842,1.827881,1.683728,2.629353,1.242049,1.204018,0.6371,0.56001,1.963235,2.58366,2.624121,7.151818,3.846599,2.797961,0.757824,0.607211,0.662615,0.705097
0.0,11.486453,1.43105,1.039787,0.639184,0.958972,0.64787,0.530444,1.34402,1.594548,1.915528,2.360353,1.168651,1.289747,0.721048,0.581274,2.22246,2.004304,3.184844,8.446928,4.114154,7.118514,1.179451,0.617825,0.775949,0.733691
0.0,32.048527,3.290022,1.108101,0.771054,0.989385,0.801289,0.504473,1.170484,1.405159,2.104057,2.057115,1.120583,1.279275,0.784357,0.592779,2.792471,1.67337,3.858027,10.02783,4.450092,18.310059,2.104098,0.680227,0.898428,0.739421
0.0,67.361282,6.248279,1.23778,1.009641,0.9925,1.027695,0.541643,0.981352,1.362668,2.217887,1.855155,1.109575,1.179112,0.826017,0.608743,3.504477,1.600425,4.38717,11.805992,4.803359,37.489162,3.476757,0.774926,1.032284,0.733578
0.0,111.902962,9.825183,1.425265,1.327775,0.983362,1.246409,0.643235,0.814608,1.498093,2.262556,1.860513,1.123126,1.017856,0.853675,0.63865,4.213677,1.741435,4.576637,13.602488,5.102764,61.701996,5.019279,0.882567,1.183054,0.733475
0.0,153.890396,13.060438,1.638551,1.682663,0.976703,1.422731,0.792392,0.686072,1.7542,2.270003,2.187731,1.14191,0.833711,0.883172,0.681092,4.796338,1.984739,4.419075,15.154672,5.325083,84.482239,6.313859,1.006414,1.35753,0.753694
0.0,179.735825,14.927119,1.800903,2.026153,0.979248,1.530823,0.957058,0.588573,2.012058,2.272928,2.841732,1.166749,0.660904,0.924744,0.72498,5.236173,2.204152,3.944747,16.191669,5.520498,98.582787,6.978154,1.149222,1.552082,0.797254
0.0,180.12291,14.787369,1.834174,2.317869,0.981271,1.556998,1.102251,0.506688,2.156826,2.274928,3.642809,1.217521,0.529,0.975147,0.751466,5.467023,2.313838,3.328785,16.521894,5.761489,98.619209,6.82627,1.302387,1.752466,0.846744
0.0,155.569229,12.71287,1.700248,2.522381,0.963283,1.54637,1.194107,0.429507,2.122463,2.255666,4.467845,1.301852,0.45023,1.015099,0.743186,5.607684,2.290705,2.723592,16.064335,6.05792,85.235054,5.949258,1.438778,1.928042,0.872597
0.0,114.097221,9.427341,1.415815,2.603595,0.907447,1.509703,1.212915,0.364242,1.935147,2.194287,5.014511,1.405129,0.418736,1.023379,0.695723,5.676199,2.18375,2.196085,14.964874,6.341826,62.702736,4.652763,1.513208,2.042538,0.85243
0.0,69.653603,5.953679,1.05799,2.540659,0.81561,1.465519,1.149211,0.32773,1.681402,2.085171,5.149103,1.482438,0.419421,0.992806,0.625598,5.805146,2.050764,1.760756,13.513947,6.507043,38.655746,3.305459,1.493159,2.068295,0.789914
0.0,33.620739,3.163266,0.737585,2.339127,0.711455,1.368854,1.008808,0.326558,1.450969,1.944014,4.734631,1.470651,0.451669,0.930716,0.559304,5.916974,1.975314,1.484552,12.070955,6.467877,19.199205,2.181959,1.400711,1.99436,0.711807
0.0,12.222992,1.452668,0.578558,2.028426,0.62476,1.214198,0.816625,0.352426,1.298187,1.799781,3.90054,1.351231,0.532265,0.850575,0.516477,5.965213,2.0248,1.50664,10.965997,6.20951,7.612004,1.405259,1.343675,1.828209,0.648491
0.0,3.669857,0.738921,0.702551,1.674542,0.576072,0.990167,0.610038,0.405575,1.226544,1.675066,2.91329,1.163374,0.666567,0.765336,0.499872,5.711297,2.227119,2.057139,10.387479,5.805378,2.921635,0.993808,1.502871,1.610155,0.618392
0.0,2.410153,0.74069,1.148107,1.357004,0.567995,0.765068,0.432419,0.482271,1.19631,1.575488,2.162688,1.005787,0.832823,0.677331,0.497716,5.139555,2.570448,3.268411,10.277778,5.367395,2.192643,0.934887,1.992738,1.396522,0.624024
0.0,3.7181,1.262252,1.840361,1.135856,0.589647,0.583591,0.311481,0.576311,1.178692,1.500487,1.877696,0.963528,0.983075,0.584605,0.496492,4.197681,2.962376,5.075087,10.3655,4.963886,2.956698,1.203671,2.773849,1.235171,0.657191
0.0,6.20633,2.112622,2.601394,1.032085,0.62528,0.494954,0.255484,0.679049,1.167078,1.463913,2.152344,1.042485,1.062741,0.488595,0.490996,3.107651,3.292622,7.115521,10.355181,4.612552,4.462112,1.705788,3.634319,1.149324,0.705419
0.0,8.457939,3.029987,3.196293,1.014276,0.659245,0.484023,0.252753,0.77859,1.155836,1.487922,2.731781,1.161136,1.034467,0.397622,0.484083,2.131448,3.42831,8.87732,10.075619,4.324645,5.826183,2.254837,4.27048,1.121327,0.754296
0.0,10.084539,3.71115,3.434074,1.012435,0.679948,0.498507,0.300671,0.860047,1.123057,1.586133,3.298103,1.222313,0.898518,0.327124,0.478858,1.442364,3.345141,9.92692,9.48393,4.13199,6.719685,2.634342,4.429474,1.106259,0.788739
0.0,10.469573,3.973618,3.258259,0.970625,0.686346,0.510553,0.408728,0.91281,1.061849,1.745205,3.630071,1.170658,0.702018,0.297053,0.474095,1.093421,3.153902,10.100519,8.630963,4.082526,6.836616,2.716199,4.046227,1.068971,0.798176
0.0,9.483019,3.806454,2.757195,0.864824,0.68643,0.486183,0.584249,0.935565,0.985407,1.917231,3.592528,1.024976,0.524998,0.31606,0.46551,1.01558,3.050155,9.575809,7.660803,4.201197,6.083046,2.498632,3.264283,0.988967,0.777998
0.0,7.563515,3.353072,2.128408,0.713686,0.691333,0.418163,0.803275,0.932286,0.922221,2.036651,3.229239,0.864649,0.446624,0.376872,0.451015,1.100674,3.168811,8.732386,6.7967,4.497637,4.792659,2.09023,2.35093,0.87067,0.73328
0.0,5.260447,2.822458,1.565269,0.560147,0.704795,0.329446,1.012544,0.907154,0.890008,2.050082,2.674954,0.762886,0.494572,0.457595,0.432446,1.235498,3.522918,7.90068,6.211619,4.935322,3.283927,1.641848,1.555714,0.737216,0.67472
0.0,3.363874,2.398366,1.179919,0.444427,0.720543,0.247125,1.151339,0.871601,0.899489,1.942222,2.075663,0.755647,0.63846,0.526029,0.417016,1.322147,3.962107,7.296662,6.00386,5.411532,2.068149,1.293176,1.01355,0.618196,0.614469
0.0,2.283688,2.176185,0.999868,0.386599,0.731796,0.212545,1.178237,0.83787,0.965329,1.747002,1.593069,0.839063,0.818941,0.557649,0.418229,1.357633,4.268826,6.9031,6.239013,5.814916,1.389022,1.139131,0.746841,0.540344,0.570145
0.0,2.152878,2.148592,0.98379,0.392492,0.736831,0.245647,1.091158,0.822701,1.103703,1.531467,1.276609,0.969731,0.987886,0.548384,0.447981,1.363348,4.249104,6.49253,6.921185,6.07746,1.344266,1.210021,0.696425,0.522415,0.558347
0.0,2.767444,2.24052,1.060635,0.461119,0.741657,0.348827,0.932603,0.830681,1.340029,1.367088,1.144456,1.092391,1.121295,0.517172,0.509685,1.431156,3.858216,5.871692,8.000229,6.185073,1.847875,1.474744,0.780444,0.570572,0.588776
0.0,3.790452,2.386649,1.17015,0.583371,0.754741,0.509833,0.789372,0.864455,1.68618,1.303878,1.126372,1.174227,1.226355,0.495319,0.597638,1.591723,3.235169,5.025505,9.31274,6.165596,2.710098,1.867865,0.937763,0.672908,0.65764
0.0,4.815011,2.55125,1.27705,0.73591,0.778367,0.717065,0.749882,0.89936,2.108804,1.351058,1.211446,1.213424,1.304849,0.505566,0.697413,1.875378,2.532938,3.989057,10.561579,6.08632,3.663845,2.289848,1.121842,0.795943,0.746988
0.0,5.513409,2.685497,1.344284,0.882623,0.804507,0.968852,0.857332,0.911774,2.525508,1.477211,1.426369,1.246306,1.355455,0.552033,0.790173,2.157132,1.97662,2.94972,11.438119,6.011436,4.450391,2.624819,1.282244,0.892654,0.830228
0.0,5.717443,2.705805,1.351561,0.994176,0.821363,1.262518,1.081593,0.889685,2.831008,1.624314,1.856579,1.296655,1.358299,0.623188,0.86008,2.429991,1.754292,2.151084,11.809776,5.956371,4.88585,2.771677,1.387092,0.940512,0.884413
0.0,5.408959,2.563558,1.323325,1.06641,0.820857,1.588401,1.328512,0.840345,2.941503,1.731831,2.496053,1.375018,1.298167,0.706345,0.896931,2.677793,1.933267,1.750619,11.789572,5.892412,4.92826,2.70127,1.442424,0.962357,0.895872
0.0,4.796832,2.270023,1.3124,1.114455,0.8029,1.900857,1.502284,0.7905,2.8424,1.757788,3.237629,1.45724,1.189883,0.795831,0.897921,2.932008,2.445048,1.756144,11.67578,5.760818,4.711644,2.472928,1.492564,1.009633,0.862351
0.0,4.110677,1.891047,1.354313,1.149892,0.775482,2.142909,1.540929,0.759894,2.596625,1.695027,3.830323,1.501851,1.077082,0.888368,0.868021,3.217621,3.097508,2.030109,11.719115,5.501141,4.390972,2.185822,1.579985,1.116095,0.793239
0.0,3.568633,1.535479,1.439543,1.167878,0.751456,2.255249,1.450274,0.75412,2.310235,1.574438,4.078672,1.484349,1.010972,0.974633,0.817947,3.495591,3.647022,2.370908,11.948074,5.102865,4.105186,1.935337,1.697783,1.267013,0.706028
0.0,3.17852,1.29982,1.526502,1.152761,0.738048,2.197269,1.288217,0.772672,2.072789,1.445922,3.92967,1.413411,1.034826,1.041975,0.758749,3.643698,3.892274,2.637683,12.154727,4.60925,3.850387,1.782496,1.805833,1.40799,0.617874
0.0,2.804819,1.224778,1.590446,1.094335,0.732252,1.963582,1.133176,0.812721,1.916574,1.359839,3.452589,1.341907,1.179987,1.075491,0.698693,3.542198,3.747993,2.842586,12.024938,4.106764,3.529347,1.741447,1.8806,1.475461,0.540093
0.0,2.347505,1.333287,1.626013,1.001259,0.727319,1.601844,1.050144,0.866731,1.818474,1.346572,2.848051,1.340596,1.448293,1.066442,0.641891,3.206741,3.296641,3.091331,11.322319,3.67906,3.063846,1.801191,1.913932,1.437757,0.479348
0.0,2.045302,1.754745,1.712344,0.91526,0.723726,1.210793,1.066083,0.920449,1.724021,1.403795,2.334408,1.436319,1.818447,1.023041,0.592137,2.800096,2.738187,3.573256,10.063211,3.371287,2.651158,2.013277,1.959261,1.324617,0.443051
