Values,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
2.0,69.022781,7.430283,2.623259,1.225439,0.853969,1.358709,1.133241,1.023415,0.724361,0.310525,8.345309,1.68494,2.168754,1.216662,0.389438,8.546999,2.353846,1.369431,1.85794,0.50392,38.243473,4.100644,2.706053,1.350179,0.531297
2.0,57.557228,7.039757,3.421005,1.449544,0.861774,1.229513,1.485977,1.34273,0.90179,0.2742,7.932322,1.957199,2.162411,1.539674,0.416864,7.329113,2.535013,1.698433,2.289183,0.542708,32.479076,4.625216,3.32292,1.719663,0.548688
2.0,39.74662,6.511151,4.11735,1.663118,0.879574,1.047377,1.818002,1.618662,1.033134,0.275227,6.901712,2.255956,2.194203,1.816697,0.474931,6.198613,2.78645,2.077315,2.642313,0.61808,23.08107,5.188872,3.827509,2.097659,0.597505
2.0,23.94656,5.974085,4.498803,1.791413,0.894566,0.84633,2.01904,1.741585,1.076742,0.296652,5.90575,2.45556,2.182461,1.95447,0.537558,5.761449,3.015446,2.393236,2.809566,0.704273,14.872354,5.656966,4.123177,2.373943,0.654437
2.0,10.86651,5.425525,4.474872,1.787174,0.889096,0.685174,2.008815,1.659501,1.029518,0.317995,4.728927,2.469545,2.074884,1.90259,0.577192,5.291251,3.104253,2.574716,2.739682,0.768402,7.855433,5.837605,4.207626,2.464667,0.691124
2.0,5.871172,4.809464,4.073806,1.653543,0.852203,0.592735,1.784328,1.406834,0.923329,0.325902,3.717429,2.296365,1.877595,1.678043,0.575877,5.041899,2.971845,2.598511,2.457014,0.784715,5.458497,5.614237,4.112654,2.347977,0.689572
2.0,7.360593,4.208587,3.473992,1.433478,0.783176,0.57874,1.426198,1.080821,0.803828,0.316327,2.841734,2.032277,1.669308,1.353235,0.532035,4.23912,2.663589,2.516673,2.041135,0.744712,5.539832,5.150245,3.929512,2.063826,0.648428
2.0,11.969584,3.949986,2.995122,1.191488,0.694159,0.615148,1.065698,0.797232,0.706123,0.292772,2.007719,1.845426,1.558695,1.038401,0.458948,3.529224,2.350077,2.430351,1.598861,0.6592,7.599168,4.880188,3.86408,1.70123,0.581334
2.0,18.332087,4.334459,2.8323,0.985,0.60543,0.715226,0.829443,0.625455,0.642772,0.263859,1.453522,1.884495,1.602854,0.841726,0.376919,2.747728,2.217254,2.405594,1.227291,0.551643,9.986798,5.22127,3.98103,1.355439,0.508743
2.0,23.08292,5.358577,3.016463,0.840816,0.534284,0.906639,0.784059,0.565052,0.603818,0.238383,1.051312,2.180242,1.772088,0.816887,0.303684,2.154519,2.407519,2.46431,0.969559,0.448781,11.850923,6.276402,4.216109,1.080064,0.447024
2.0,25.203962,6.710236,3.361383,0.751018,0.486018,1.247865,0.90463,0.562972,0.568154,0.221512,0.892771,2.611506,1.963682,0.936638,0.249815,1.69579,2.941972,2.605203,0.819939,0.372691,12.482604,7.752902,4.360913,0.886821,0.401982
2.0,23.362663,7.854306,3.606266,0.690552,0.455406,1.746544,1.115749,0.557155,0.521086,0.21343,0.908265,2.991647,2.066569,1.116245,0.217025,1.391839,3.753217,2.889181,0.741446,0.332258,12.277804,9.045694,4.253159,0.757294,0.36944
2.0,19.28491,8.338807,3.568277,0.647531,0.435642,2.310184,1.334075,0.521745,0.46901,0.211729,1.085659,3.163252,2.034978,1.26991,0.20247,1.210872,4.738487,3.361364,0.706402,0.326662,11.233438,9.598334,3.854713,0.67717,0.345061
2.0,15.848377,7.996215,3.238207,0.624445,0.422562,2.827415,1.528802,0.47886,0.425102,0.21296,1.387208,3.09496,1.907183,1.334087,0.202196,1.240761,5.790536,3.984087,0.697365,0.348519,11.13506,9.155029,3.252923,0.643782,0.3283
2.0,14.358019,7.01647,2.741023,0.632765,0.412872,3.052145,1.707507,0.487136,0.395476,0.213544,1.788,2.855928,1.811233,1.297715,0.212346,1.483942,6.756052,4.599576,0.694773,0.386605,11.873972,7.880643,2.595642,0.657709,0.321375
2.0,15.205438,5.899172,2.343995,0.677737,0.403411,3.058041,1.884474,0.609229,0.375865,0.211785,2.194715,2.562961,1.895767,1.192808,0.231371,1.855275,7.507041,5.013107,0.682427,0.429824,13.625489,6.296321,2.095555,0.708341,0.325348
2.0,18.03615,5.242126,2.345906,0.751544,0.390431,2.668689,2.054634,0.879806,0.357439,0.207877,2.611864,2.354517,2.243532,1.071066,0.257059,2.276162,7.97409,5.093988,0.664865,0.466081,15.470981,5.062856,1.986691,0.77602,0.334188
2.0,19.606749,5.421318,2.881154,0.830876,0.370544,2.171339,2.175478,1.26876,0.336211,0.203516,2.89944,2.332707,2.794079,0.975271,0.285607,2.490264,8.131069,4.825201,0.661555,0.486166,16.164646,4.615578,2.384153,0.831946,0.336544
2.0,19.608471,6.33412,3.826715,0.885543,0.342804,1.541582,2.193341,1.690139,0.316519,0.200714,3.0975,2.526301,3.365006,0.919325,0.311356,2.549756,8.00128,4.325212,0.694024,0.4874,15.291573,4.937551,3.182998,0.849167,0.322306
2.0,16.376776,7.414367,4.827846,0.888475,0.311472,1.109486,2.079945,2.024723,0.306748,0.200962,3.070123,2.849087,3.727904,0.883915,0.327858,2.324021,7.635429,3.761444,0.76801,0.473801,12.568605,5.610287,4.074743,0.810397,0.28975
2.0,12.8104,8.099085,5.492422,0.826586,0.28666,0.79676,1.84818,2.179168,0.311148,0.203715,2.895101,3.141592,3.738692,0.836225,0.330565,2.008178,7.089627,3.300744,0.865837,0.452432,9.737277,6.148004,4.721573,0.716192,0.247529
2.0,8.770395,7.957611,5.574101,0.708025,0.279582,0.71467,1.553294,2.125192,0.325215,0.206729,2.608175,3.252158,3.381658,0.75616,0.319234,1.65237,6.386889,2.99658,0.951786,0.430246,6.466864,6.216609,4.927176,0.585134,0.209287
2.0,6.057138,6.988109,5.116155,0.563883,0.298518,0.725565,1.293895,1.921466,0.33864,0.208706,2.337731,3.115886,2.785506,0.647583,0.298398,1.436643,5.533021,2.813047,0.991439,0.411035,4.581123,5.767763,4.695159,0.449911,0.187649
2.0,4.818028,5.525775,4.251892,0.442138,0.343118,0.801793,1.13533,1.657065,0.344063,0.210146,2.10177,2.726403,2.123537,0.532537,0.274602,1.350316,4.535138,2.614404,0.964396,0.394528,3.739356,4.921516,4.097359,0.351535,0.188248
2.0,5.093928,4.044507,3.239925,0.385586,0.404961,0.899868,1.083146,1.416371,0.339752,0.212044,1.961374,2.196575,1.565263,0.432632,0.253717,1.415522,3.463155,2.34367,0.877999,0.378847,4.158397,3.891599,3.317724,0.324232,0.208168
2.0,6.78652,2.974801,2.367193,0.413527,0.470199,0.949375,1.10576,1.2454,0.329952,0.214989,1.867051,1.691512,1.199747,0.362136,0.239201,1.541079,2.452429,2.011425,0.760417,0.362967,5.499452,2.926793,2.572665,0.3827,0.238986
2.0,9.377505,2.505143,1.816457,0.511658,0.525778,0.962189,1.145746,1.135278,0.323132,0.218454,1.884148,1.323033,1.010247,0.325054,0.230752,1.776569,1.673246,1.698136,0.6472,0.346826,7.461269,2.201599,2.007333,0.513269,0.271702
2.0,12.336188,2.48838,1.581301,0.643438,0.563102,0.876565,1.150209,1.041709,0.328627,0.221549,1.898038,1.142761,0.926557,0.314956,0.225772,1.960256,1.22965,1.456118,0.566641,0.333528,9.327529,1.756364,1.638821,0.682003,0.299212
2.0,14.627586,2.584178,1.551348,0.767982,0.581386,0.77918,1.105144,0.931215,0.351448,0.223981,1.938302,1.121553,0.878389,0.320997,0.223444,2.187109,1.099543,1.324941,0.537089,0.332168,10.704407,1.503317,1.42896,0.848931,0.31945
2.0,15.046414,2.499817,1.583274,0.849742,0.584978,0.675794,1.0306,0.791831,0.386903,0.226498,1.879474,1.157603,0.818066,0.335967,0.225682,2.243704,1.154321,1.290624,0.562339,0.352869,10.516319,1.324119,1.315879,0.97742,0.334725
2.0,13.913894,2.146705,1.582896,0.866833,0.581314,0.625171,0.979225,0.645659,0.422275,0.230658,1.805226,1.184482,0.725847,0.356889,0.236925,2.21243,1.220015,1.295396,0.628615,0.40215,9.315939,1.140956,1.25982,1.04115,0.34993
2.0,11.953649,1.63703,1.545189,0.821251,0.576737,0.651374,1.014681,0.531373,0.445212,0.237512,1.670579,1.19856,0.605198,0.382662,0.259589,2.034639,1.231197,1.320081,0.717002,0.476443,7.406856,0.978322,1.278657,1.035003,0.368022
2.0,10.055375,1.182382,1.525078,0.737767,0.572417,0.764439,1.164555,0.476593,0.447748,0.245692,1.666117,1.208416,0.483803,0.414154,0.289661,2.055331,1.236894,1.390162,0.806167,0.561551,6.094974,0.912386,1.407223,0.977373,0.38819
2.0,9.016983,1.009547,1.591109,0.656041,0.56548,0.943781,1.399518,0.487892,0.428493,0.25134,1.813799,1.276019,0.426088,0.452662,0.3175,2.436627,1.441212,1.546712,0.877393,0.636943,5.771217,1.116639,1.66357,0.902759,0.40725
2.0,8.976646,1.232468,1.779525,0.608948,0.553695,1.131181,1.633671,0.5463,0.395484,0.250355,2.157754,1.481124,0.519642,0.493214,0.333397,3.189229,2.091114,1.822226,0.921476,0.682306,6.937613,1.729813,2.035845,0.843114,0.421647
2.0,9.483727,1.754966,2.049881,0.607034,0.536057,1.264795,1.75862,0.616943,0.361996,0.240879,2.678479,1.856144,0.82794,0.524391,0.332873,4.350016,3.271095,2.231044,0.938291,0.684866,8.931645,2.724012,2.474593,0.811176,0.42868
2.0,9.852842,2.348713,2.291852,0.639308,0.5141,1.332177,1.718049,0.661821,0.339308,0.22452,3.204458,2.343109,1.344417,0.533856,0.317577,5.339421,4.799666,2.721727,0.931917,0.647044,10.755896,3.897075,2.873461,0.796776,0.427929
2.0,9.497144,2.767894,2.403042,0.681686,0.492503,1.290555,1.536887,0.666749,0.332161,0.205787,3.595931,2.798118,1.976137,0.514471,0.29352,6.075018,6.26951,3.211322,0.904885,0.584177,11.743182,4.919945,3.152928,0.776997,0.422085
2.0,8.390677,2.927973,2.351304,0.710154,0.476019,1.207555,1.307541,0.648072,0.339258,0.191595,3.730215,3.080034,2.573377,0.473441,0.267956,6.341108,7.254068,3.601061,0.858289,0.516934,11.300527,5.538327,3.27819,0.734325,0.415051
2.0,6.931713,2.851672,2.200639,0.712529,0.468351,1.076988,1.132341,0.638119,0.353529,0.19158,3.555686,3.1099,2.957736,0.429033,0.24694,6.12794,7.469712,3.801346,0.79666,0.462403,10.008403,5.647129,3.27482,0.667208,0.410158
2.0,5.466319,2.644338,2.075569,0.690848,0.47293,0.976906,1.05859,0.657804,0.364149,0.212846,3.134515,2.906114,3.004743,0.399631,0.233081,5.649694,6.90928,3.760581,0.728471,0.430207,7.891898,5.308522,3.190627,0.587453,0.408783
2.0,4.311722,2.434986,2.065524,0.657473,0.489754,0.865275,1.076452,0.695196,0.362919,0.255003,2.494028,2.593029,2.705646,0.394194,0.225025,4.97478,5.797672,3.464932,0.664555,0.419072,5.726571,4.708364,3.063044,0.515107,0.410217
2.0,3.594802,2.277963,2.17679,0.624855,0.513753,0.801713,1.146601,0.726167,0.347212,0.308175,1.870987,2.325287,2.173019,0.406686,0.21949,4.250991,4.480947,2.970121,0.611761,0.419798,3.980458,4.032172,2.899764,0.46818,0.411517
2.0,3.201081,2.158274,2.319548,0.602191,0.536102,0.743611,1.229469,0.720647,0.319332,0.355536,1.335984,2.187172,1.57458,0.422296,0.213134,3.573811,3.288637,2.383358,0.571603,0.420924,2.918488,3.406082,2.680528,0.457693,0.408425
2.0,3.080069,2.007292,2.368784,0.595377,0.545513,0.725901,1.302318,0.667495,0.288686,0.381115,1.084755,2.142271,1.069312,0.429537,0.204798,2.815025,2.388005,1.831794,0.547761,0.414483,2.688869,2.850964,2.394169,0.488812,0.396665
2.0,3.126829,1.799134,2.23766,0.60728,0.533096,0.751693,1.372705,0.582658,0.270324,0.376666,1.114353,2.093721,0.756681,0.426702,0.194538,2.266284,1.755266,1.409587,0.549904,0.397899,3.100169,2.361729,2.058196,0.560335,0.375374
2.0,3.369966,1.630632,1.933619,0.641988,0.497262,0.783945,1.437672,0.499562,0.278679,0.345617,1.479433,1.965046,0.644365,0.42451,0.183165,1.803885,1.309846,1.164898,0.588914,0.374265,4.002725,1.994929,1.732478,0.670127,0.348513
2.0,4.0529,1.664357,1.544598,0.718577,0.444729,0.87967,1.512874,0.449781,0.323651,0.300659,2.243905,1.764891,0.687543,0.442914,0.17166,1.925559,1.021949,1.101774,0.679972,0.349894,5.939587,1.882939,1.505421,0.831055,0.323015
2.0,4.905063,2.0457,1.201375,0.854937,0.389027,0.958834,1.654321,0.452875,0.403679,0.257086,3.171198,1.553989,0.816142,0.501096,0.161593,2.194722,0.935917,1.151771,0.826559,0.328073,8.167512,2.158783,1.446824,1.053685,0.304817
2.0,6.169303,2.766042,1.021774,1.040844,0.345767,1.061167,1.909601,0.509985,0.500182,0.22554,4.217676,1.404831,0.980386,0.604811,0.154861,2.804232,1.05232,1.258294,1.009468,0.307906,11.132232,2.789513,1.591904,1.317127,0.2967
2.0,7.117406,3.645808,1.04875,1.228218,0.32635,1.135439,2.271563,0.599371,0.582485,0.208524,4.983752,1.370953,1.156046,0.734484,0.151603,3.266217,1.325737,1.363979,1.183418,0.286817,13.377526,3.584737,1.880369,1.56145,0.298065
2.0,8.124378,4.433125,1.244283,1.360919,0.334538,1.171546,2.649814,0.695315,0.622629,0.202147,5.460837,1.470114,1.331611,0.854947,0.150829,3.646857,1.654297,1.445891,1.296511,0.263274,15.117485,4.292058,2.211459,1.721226,0.305658
2.0,8.768404,4.90841,1.519031,1.407302,0.364178,1.145967,2.899385,0.780422,0.607468,0.20153,5.473248,1.70196,1.516733,0.931801,0.153069,3.73397,1.99168,1.526391,1.311955,0.23936,15.38562,4.706468,2.475912,1.755598,0.314511
2.0,9.222517,4.966307,1.809387,1.368811,0.402455,1.046183,2.885241,0.855235,0.546562,0.205203,5.15476,2.086076,1.718214,0.948068,0.160547,3.618357,2.369431,1.657459,1.226945,0.220489,14.661874,4.771094,2.661161,1.667037,0.320474
2.0,9.341881,4.678349,2.061991,1.268158,0.436635,0.912154,2.565432,0.918025,0.464294,0.213638,4.654481,2.623129,1.915752,0.901819,0.17452,3.367933,2.820923,1.850688,1.066191,0.211765,12.98719,4.581214,2.794922,1.489943,0.321511
2.0,9.192726,4.220754,2.230309,1.143179,0.459403,0.806392,2.025398,0.980651,0.387743,0.224603,4.160436,3.256342,2.075778,0.806162,0.193412,3.134475,3.336901,2.077162,0.871045,0.214842,11.200004,4.300416,2.904639,1.278746,0.31751
2.0,8.749333,3.827368,2.257138,1.024291,0.467602,0.7706,1.445446,1.062504,0.335745,0.232507,3.813427,3.864917,2.176472,0.68559,0.212658,3.063645,3.835207,2.272508,0.683881,0.227189,9.673505,4.075111,2.977586,1.081158,0.308694
2.0,8.119261,3.585785,2.118081,0.927916,0.460994,0.816549,0.990394,1.160715,0.310457,0.230929,3.530197,4.297081,2.194328,0.564776,0.225805,3.150733,4.172191,2.36246,0.536532,0.243304,8.637599,3.943713,2.981091,0.927108,0.294804
2.0,7.629568,3.478191,1.845958,0.858042,0.441018,0.875687,0.755491,1.249713,0.299754,0.216892,3.297323,4.409522,2.112682,0.464623,0.228047,3.381455,4.200129,2.298868,0.446044,0.256726,8.148874,3.84814,2.888219,0.827536,0.275406
2.0,7.460718,3.385767,1.512687,0.80764,0.411798,0.927439,0.742896,1.290624,0.289512,0.19373,2.961395,4.124115,1.941574,0.394877,0.219482,3.642809,3.844667,2.078351,0.409253,0.262808,7.923971,3.666771,2.702934,0.776456,0.253389
2.0,7.687106,3.194846,1.195292,0.768966,0.379756,0.899553,0.886287,1.248784,0.27528,0.170092,2.590178,3.488696,1.720336,0.353504,0.204876,3.895712,3.174971,1.740803,0.411034,0.261049,7.901046,3.34055,2.450698,0.762015,0.233907
2.0,8.655147,2.913212,0.962582,0.740594,0.350691,0.880439,1.092219,1.112506,0.261894,0.154234,2.222685,2.671442,1.500111,0.337266,0.19008,4.087166,2.372576,1.348183,0.437163,0.253697,8.228743,2.899426,2.182738,0.772323,0.219807
2.0,10.130254,2.648983,0.867499,0.720136,0.328358,0.838947,1.305319,0.906085,0.257368,0.149878,2.04756,1.89809,1.309719,0.340907,0.178995,4.189138,1.663738,0.973896,0.474455,0.244726,8.886746,2.473418,1.964792,0.792205,0.211607
2.0,12.040133,2.492353,0.903879,0.699644,0.314314,0.837437,1.484721,0.682447,0.264679,0.155408,2.002358,1.327972,1.155342,0.355744,0.172401,4.139715,1.206774,0.678053,0.510105,0.238937,9.72363,2.17494,1.827222,0.798804,0.209149
2.0,13.560591,2.4421,1.022805,0.67103,0.307043,0.829346,1.58329,0.49514,0.278648,0.16496,2.102433,1.010144,1.033955,0.378141,0.167805,3.92733,1.007244,0.498902,0.540094,0.241075,10.278889,2.015537,1.764451,0.775774,0.21218
2.0,14.288243,2.405656,1.128165,0.633905,0.303219,0.804786,1.561969,0.369857,0.293512,0.171768,2.139904,0.900457,0.930776,0.413736,0.161509,3.544589,0.950816,0.429099,0.569089,0.253375,10.287358,1.931799,1.702971,0.724866,0.219846
2.0,13.806835,2.268573,1.144438,0.601104,0.300275,0.754744,1.408288,0.304422,0.308377,0.172083,2.134174,0.90464,0.833313,0.472607,0.152266,3.025464,0.900401,0.435157,0.602107,0.274038,9.396551,1.849663,1.586081,0.667439,0.23067
2.0,12.30238,1.982313,1.054591,0.589597,0.296172,0.698621,1.161147,0.278063,0.329678,0.166503,1.967991,0.91901,0.735144,0.561516,0.142366,2.442418,0.788653,0.478595,0.64072,0.297436,8.122817,1.748167,1.409382,0.636114,0.242513
2.0,10.396243,1.566856,0.88401,0.602078,0.292177,0.743236,0.889545,0.27038,0.369887,0.159215,1.792488,0.88204,0.633691,0.67151,0.135855,1.936473,0.639033,0.523145,0.677817,0.316994,6.620717,1.638951,1.207593,0.643433,0.253475
2.0,9.31039,1.145521,0.681385,0.636026,0.293002,0.972983,0.669324,0.264695,0.437836,0.155355,1.6598,0.783528,0.532203,0.776102,0.135658,1.633598,0.520263,0.551003,0.701946,0.326891,5.862675,1.556845,1.011172,0.685949,0.263
2.0,10.517863,0.891042,0.496354,0.682466,0.302683,1.405585,0.549233,0.257554,0.53158,0.158194,1.705718,0.653321,0.431139,0.839064,0.141566,1.621724,0.50308,0.562623,0.69653,0.324047,6.683893,1.570269,0.839082,0.740745,0.271324
2.0,14.722085,0.848946,0.367957,0.732788,0.32101,1.96508,0.51697,0.256406,0.633895,0.167313,1.885811,0.55279,0.350041,0.839225,0.149751,1.797426,0.636248,0.58443,0.65465,0.309413,9.410093,1.694155,0.70275,0.782786,0.278023
2.0,22.078236,0.944979,0.326147,0.779267,0.344978,2.51518,0.524198,0.266469,0.718038,0.178564,2.14922,0.582455,0.324727,0.780208,0.154896,2.053305,0.947385,0.655161,0.580813,0.286915,13.716786,1.871395,0.61719,0.799445,0.282829
2.0,30.201916,1.033293,0.373223,0.812963,0.369619,2.951781,0.534691,0.287043,0.759117,0.186836,2.361515,0.840149,0.372944,0.687676,0.154028,2.284632,1.416264,0.790764,0.488631,0.26092,18.166801,1.993463,0.59926,0.789576,0.284628
2.0,36.770939,1.040748,0.500184,0.827227,0.391714,3.184236,0.552174,0.308211,0.743712,0.189363,2.384896,1.369581,0.477488,0.594963,0.14915,2.440495,1.973079,0.969394,0.39764,0.235715,21.306282,2.000452,0.665534,0.759087,0.281733
2.0,39.575138,1.040901,0.683225,0.822285,0.411409,3.224715,0.599331,0.321172,0.673967,0.186466,2.234823,2.141702,0.601784,0.527481,0.144449,2.515552,2.529007,1.138119,0.329935,0.215151,22.070951,1.935698,0.808566,0.715393,0.272617
2.0,37.41407,1.189145,0.877113,0.807109,0.430739,3.056562,0.680557,0.322906,0.567333,0.180621,1.943327,3.041312,0.70817,0.492864,0.143207,2.51735,3.008322,1.232148,0.304389,0.201749,20.00732,1.908175,0.981308,0.663349,0.256912
2.0,31.388596,1.617491,1.039448,0.795026,0.450722,2.793422,0.782382,0.320525,0.449761,0.174776,1.694635,3.885267,0.772372,0.482872,0.147192,2.577786,3.363703,1.216367,0.332107,0.197296,16.050079,2.021906,1.124916,0.606108,0.236799
2.0,23.273676,2.335024,1.137881,0.797563,0.46966,2.508668,0.882391,0.329367,0.347365,0.170678,1.579465,4.487614,0.787867,0.482224,0.15659,2.730127,3.58871,1.101271,0.414577,0.204083,11.363216,2.310308,1.190145,0.549679,0.216728
2.0,15.860824,3.210759,1.169407,0.813588,0.484163,2.327339,0.95798,0.362948,0.276866,0.167975,1.738753,4.719558,0.75995,0.478037,0.169723,2.981956,3.701581,0.943153,0.537372,0.222342,7.377645,2.710316,1.166994,0.501718,0.201771
2.0,10.420001,4.002846,1.139637,0.831275,0.490402,2.220711,1.00242,0.432063,0.239868,0.165475,2.117844,4.574914,0.706367,0.464228,0.184698,3.207993,3.711069,0.808323,0.669651,0.24908,4.683831,3.070126,1.067908,0.471681,0.195331
2.0,7.516445,4.466671,1.060623,0.837843,0.486478,2.206269,1.029396,0.536716,0.226299,0.162517,2.638142,4.169405,0.65861,0.443793,0.199882,3.278939,3.607782,0.742,0.773031,0.279349,3.380041,3.254597,0.943475,0.470568,0.197936
2.0,6.155101,4.48432,0.943512,0.823183,0.474797,2.193499,1.060425,0.663564,0.222291,0.160038,3.087595,3.69822,0.646669,0.424359,0.213133,3.107643,3.382297,0.74869,0.820072,0.307809,2.900123,3.23811,0.845617,0.498754,0.207475
2.0,5.53717,4.132493,0.804275,0.785326,0.462648,2.126658,1.109915,0.786364,0.220098,0.160748,3.366843,3.344533,0.69405,0.419572,0.223495,2.75135,3.051861,0.79428,0.804513,0.330613,2.748213,3.13653,0.804411,0.546512,0.221615
2.0,5.200718,3.64411,0.656459,0.732702,0.460131,1.960568,1.17413,0.873749,0.216276,0.167656,3.406828,3.192264,0.79787,0.443412,0.231998,2.351889,2.676143,0.844131,0.744481,0.348,2.736341,3.156208,0.812557,0.60183,0.240389
2.0,4.845884,3.240057,0.510254,0.681706,0.475535,1.718045,1.24389,0.909641,0.215306,0.181974,3.296579,3.200381,0.919905,0.499187,0.240152,2.057802,2.355517,0.904355,0.673389,0.362241,2.747716,3.4199,0.837334,0.657312,0.264533
2.0,4.529702,3.061559,0.410916,0.649232,0.510789,1.476715,1.321245,0.903183,0.229647,0.201971,3.141979,3.259392,1.014356,0.574535,0.248376,1.939573,2.17013,1.035347,0.623147,0.375403,2.807952,3.944403,0.88985,0.711944,0.293059
2.0,4.278435,3.095978,0.436039,0.645988,0.560732,1.31654,1.417392,0.875485,0.268423,0.223496,3.046825,3.260231,1.046893,0.645177,0.254605,1.957478,2.136069,1.306469,0.613106,0.386302,2.908151,4.60116,1.02941,0.765856,0.322206
2.0,4.070656,3.208001,0.624417,0.673623,0.615116,1.286512,1.530975,0.842385,0.329714,0.241906,3.051547,3.115257,1.00424,0.682906,0.255712,2.025746,2.200418,1.752388,0.644412,0.38988,3.043777,5.162769,1.288448,0.817576,0.345566
2.0,3.884425,3.236865,0.957088,0.72401,0.661035,1.385393,1.651351,0.809639,0.395949,0.254186,3.08776,2.790948,0.905854,0.668794,0.249697,2.041791,2.274237,2.327092,0.707584,0.381131,3.208108,5.435829,1.657485,0.865375,0.356172
2.0,3.782308,3.105266,1.378496,0.793511,0.688627,1.586015,1.749148,0.769616,0.445101,0.259123,3.133799,2.32853,0.792161,0.606156,0.237678,1.993247,2.265552,2.896752,0.79519,0.359927,3.512667,5.336264,2.086983,0.91438,0.350335
2.0,4.431682,2.840547,1.7949,0.882421,0.693565,1.811523,1.771325,0.715848,0.46181,0.25691,3.137409,1.817796,0.709832,0.51935,0.223397,1.925713,2.113513,3.293004,0.903003,0.332014,4.418434,4.889669,2.496753,0.971112,0.329687
