Values,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1.0,172.828384,266.519592,179.187668,213.597504,177.740723,300.368622,397.054596,382.844788,159.69632,212.060242,92.593163,153.450836,79.773849,123.73642,140.283691,12.66822,17.487251,12.487537,72.51786,8.960786,158.576157,160.602493,319.584473,191.013687,319.074707
1.0,170.030029,277.838165,182.535172,216.394821,194.276581,312.014923,465.492188,362.445526,141.753754,218.954803,111.60907,141.159439,82.517639,157.142944,148.390915,12.986903,18.067745,13.038434,73.398506,9.444239,131.940521,149.372162,292.146149,185.103088,320.361359
1.0,156.564575,269.69458,178.394058,219.363373,212.81546,310.28241,497.354889,324.884827,121.932526,219.697479,126.855957,119.698112,87.76384,193.745331,158.282791,12.747424,18.976387,13.345261,75.809685,10.467369,116.776978,143.935059,253.516159,169.515671,312.370178
1.0,138.971848,253.704971,175.141632,224.04306,228.958405,286.491577,478.384094,281.687347,103.622246,215.445007,133.295563,94.434044,93.910301,223.616043,168.686264,12.126297,20.303728,13.473201,79.396164,11.697478,113.794205,145.45343,209.629288,145.229904,297.298615
1.0,126.389221,245.756592,180.277145,230.422058,238.204376,242.943619,414.273651,245.401413,89.865211,208.003571,129.35701,72.048569,99.070709,239.116959,176.969223,11.338655,21.722916,13.591317,83.899162,12.677476,117.665787,155.270126,169.00882,116.905731,277.64389
1.0,122.948921,255.931122,192.978104,237.167969,238.150635,190.784225,325.335876,220.190369,81.48661,199.068085,117.22567,57.217319,101.706116,238.703857,180.472015,10.546209,22.848597,13.770775,88.688057,13.080992,120.674225,170.358902,138.004608,90.497528,255.678055
1.0,126.648544,283.098938,206.951385,244.069199,229.706009,146.489609,239.253815,204.820328,78.131996,190.232498,101.893013,51.51178,103.378983,228.232208,177.774796,9.931896,23.418734,14.029931,92.666084,12.836891,118.324516,189.008698,122.157875,71.669899,232.579636
1.0,130.410217,312.92865,214.707626,252.924957,216.198959,119.417061,178.489456,196.991913,79.204887,182.793198,88.336258,53.99102,107.040993,217.322098,169.430115,9.539028,23.099327,14.223216,94.697945,12.11097,111.004089,206.878403,124.514709,63.746979,208.427338
1.0,129.509003,328.447296,214.832535,267.686615,201.662186,108.510933,149.842636,194.735519,84.301224,176.899643,79.841545,61.314133,113.836098,212.80571,157.88533,9.332367,21.715239,14.471597,94.754128,11.158731,102.94912,218.572311,145.10202,65.982964,183.479492
1.0,125.655891,318.807037,212.758102,289.768677,188.976303,106.587471,146.664551,196.730072,92.215279,172.085587,76.077347,69.030304,123.287125,215.592636,146.840103,9.159657,19.494846,14.638457,94.069435,10.20523,98.736641,218.984665,181.963745,75.050934,159.174881
1.0,124.803543,287.273804,218.587067,317.701172,178.937912,104.43605,155.20929,202.677856,101.284401,167.761963,75.126709,74.396294,134.571335,220.121872,139.618011,8.956622,16.851583,14.676932,94.276245,9.399445,101.562408,208.276443,231.068558,88.765915,138.464676
1.0,131.872849,248.330002,238.084808,346.454529,170.567627,97.673912,163.407425,211.267487,110.508293,163.158142,75.420387,77.867683,147.132477,218.574112,137.70163,8.721263,14.261408,14.55779,96.164421,8.792636,113.214996,195.507813,287.276276,106.639557,124.694084
1.0,143.760223,219.071411,266.513733,371.808167,162.549225,86.536949,163.480621,220.319611,118.920738,158.409607,76.166145,81.624336,160.132431,206.621048,140.955551,8.544945,12.100945,14.278874,99.076561,8.389345,132.843338,193.170319,343.849884,128.961212,119.566078
1.0,154.691254,211.380295,291.224579,391.220032,153.641449,78.806282,154.139938,229.337967,125.174484,154.760468,77.26091,86.921181,171.751572,185.218155,147.911682,8.533104,10.448384,13.643641,101.235909,8.169367,155.243103,208.564499,391.753143,153.083084,122.0336
1.0,161.201813,224.45433,298.611755,402.491119,143.277176,83.905396,136.579681,241.455154,128.080704,153.704956,77.505051,93.325508,178.567673,158.818954,156.420609,8.811434,9.211434,12.622663,100.871101,8.110765,172.212784,237.914215,420.537842,173.742905,129.497681
1.0,162.767853,247.68364,281.85788,404.553864,133.101074,108.937065,115.503265,260.235321,127.148529,155.734512,76.055855,99.963829,178.659164,134.345703,164.296051,9.21422,8.276958,11.264265,97.183891,8.162661,176.409073,272.484619,423.220154,186.254044,140.73143
1.0,162.849823,268.80957,244.649368,396.679626,127.324173,153.700851,96.290245,285.3508,123.081139,159.823105,72.87159,105.703896,174.216965,117.61425,169.587372,9.575145,7.529015,9.65955,90.972214,8.213609,164.794281,303.103027,399.058105,189.534531,156.368042
1.0,167.860367,285.80127,201.571106,378.479065,131.062408,209.460052,83.983665,312.436249,118.493431,164.421967,68.82811,110.925735,168.369247,110.411324,171.416733,9.687483,6.848413,7.989494,84.536354,8.248292,142.351257,329.253632,354.681274,186.245316,176.421539
1.0,182.43045,301.024414,166.248047,349.700348,146.956833,261.491577,80.352867,333.041504,118.109215,168.911392,64.775337,116.979828,164.539185,110.546928,170.055832,9.399601,6.205196,6.661526,80.736824,8.286493,117.383087,355.577576,299.329742,181.459885,199.498184
1.0,208.617172,317.386017,146.820099,312.193695,172.599854,295.923157,83.847076,335.688965,126.203728,174.100403,61.187092,124.141991,164.706665,114.966591,166.791702,8.725042,5.669912,6.075334,81.492142,8.394443,98.295868,384.216339,241.708862,178.718658,223.133881
1.0,242.503876,336.498199,143.609085,271.322388,201.216446,309.220764,91.685936,312.368561,143.773041,181.479492,58.606342,130.708954,169.278107,121.236504,163.324356,7.901388,5.374003,6.319229,86.519142,8.617311,91.067223,415.430237,187.729935,179.579102,245.426712
1.0,275.83606,353.605255,151.46759,235.601822,224.4319,308.764191,99.731987,261.740723,168.209747,192.159912,58.463852,133.735031,176.723022,128.467758,161.188904,7.291394,5.350645,7.168613,93.348694,8.895304,96.031464,447.468903,141.117554,183.424377,264.811188
1.0,301.623901,363.078003,164.117798,214.07692,236.04628,305.45108,104.884277,194.149094,195.802032,205.543777,62.326492,131.902512,184.438187,137.107193,161.021332,7.180593,5.622884,8.112991,98.690521,9.092913,109.416664,477.096924,104.44928,189.650085,279.260773
1.0,316.392639,356.558197,177.471909,211.234558,234.452042,306.242645,106.078484,126.41259,222.360748,219.610535,72.092155,126.667282,190.903137,147.383179,162.478241,7.732373,6.181559,8.61977,100.014618,9.063719,123.971565,498.777924,81.862526,197.657303,286.061615
1.0,320.466095,329.578857,186.602417,225.644318,222.646317,309.410767,103.767128,76.28614,243.853088,231.747223,88.257118,122.684975,195.763596,158.766769,164.930389,8.984235,7.141873,8.434948,96.343201,8.781832,132.723587,508.404724,74.749229,207.287521,282.930359
1.0,313.879822,286.302887,187.24234,249.911835,206.18924,305.021576,99.812553,52.648766,255.557785,239.383896,108.020035,125.124069,199.160675,170.194061,167.854797,10.811835,8.694466,7.764322,88.444771,8.372103,133.179123,507.624481,80.004982,217.153,269.375214
1.0,298.456665,236.829498,178.163956,275.287323,191.30722,282.235657,96.663765,52.742561,255.654602,241.561737,125.405624,136.244598,198.667877,180.962341,170.869446,12.821702,10.875055,7.03981,78.921883,8.022004,126.761276,500.32843,90.972641,224.294693,247.549316
1.0,275.464996,190.848755,163.900604,293.297455,183.866562,240.064728,96.195099,67.421654,245.862259,238.569611,134.953552,152.16716,191.527863,189.376389,173.55806,14.430043,13.404502,6.569032,71.299904,7.875956,115.742531,487.750885,102.155228,225.628952,222.604568
1.0,252.42128,157.882019,152.191299,298.413666,186.736221,190.856934,102.191978,85.894836,230.38678,230.916077,134.932053,163.942215,175.529251,194.040665,175.221893,15.083248,15.769956,6.49722,68.417564,7.939406,103.507332,468.744965,108.97142,219.622757,200.196182
1.0,241.361877,147.311371,149.398804,291.257813,198.369308,152.469681,120.018303,100.75238,214.350571,219.404495,127.320763,163.929367,153.923813,195.243347,175.523666,14.584582,17.498098,7.114163,70.979614,8.111415,95.963348,441.653442,109.768532,208.990356,183.859665
1.0,250.003204,165.924301,156.850647,279.674988,214.235031,135.913559,152.145172,106.67514,201.484497,205.556183,116.37912,152.563965,133.896301,194.93248,175.287338,13.347125,18.596844,8.907031,77.444801,8.250552,98.982773,407.113922,106.119843,202.244904,174.519318
1.0,276.929016,212.100571,170.258804,273.777466,228.120987,139.49324,197.98317,102.061066,192.842606,191.429718,105.833939,137.495987,122.421112,194.341034,175.510284,12.089287,19.371191,12.082637,85.143555,8.254342,113.955765,364.826904,99.356644,210.016617,170.510651
1.0,313.884827,274.950317,184.216843,280.724792,234.470261,152.858002,253.838638,92.777893,188.37886,179.049576,99.02636,128.293564,122.063011,194.217072,176.762863,11.250693,19.897121,16.312868,91.928795,8.162952,137.991409,314.966705,91.446342,238.304947,168.356628
1.0,350.335754,339.138702,198.362015,300.049652,229.35083,165.932434,314.162292,87.344879,188.459412,169.160782,97.465294,130.68811,129.408875,193.867142,178.093018,10.858218,19.959806,20.598425,97.179054,8.122447,163.782043,259.596527,83.611786,282.753265,165.372879
1.0,375.193878,389.678223,214.018417,323.679413,212.124557,173.29715,376.241699,92.810425,193.757584,160.652954,99.179062,147.094803,136.73616,191.050064,177.291702,10.702098,19.283903,23.785501,101.300224,8.277605,183.750519,204.783752,77.007813,328.921356,160.727432
1.0,380.766449,413.892029,233.515427,340.346283,186.010223,175.568893,439.355988,111.36956,205.304688,152.248184,101.223564,177.379669,136.654846,182.656891,171.791458,10.559297,17.754885,24.855614,104.618378,8.662993,191.775452,158.115692,73.322922,358.817627,155.712936
1.0,365.651398,408.081757,255.974716,341.159698,156.908829,175.820938,499.708527,140.254517,223.461609,143.870132,102.596947,216.750671,128.988647,167.727264,160.331543,10.402251,15.508882,23.470119,106.576691,9.138779,185.807419,128.00119,74.84362,359.565674,152.661194
1.0,336.264313,377.8862,275.035492,322.422516,130.595459,176.291504,547.598755,171.875748,245.307022,137.009476,103.958931,257.47583,119.602776,149.226822,143.752426,10.331411,13.025785,20.121492,105.866684,9.463496,173.002411,123.422508,82.548607,328.958649,153.096619
1.0,303.522064,333.233093,281.843506,287.663452,110.674622,175.941513,570.550171,198.376923,263.97641,134.837082,104.85994,290.316711,113.85276,132.656891,125.021049,10.447333,11.044518,15.921548,101.288048,9.419599,164.345856,153.253296,92.317551,276.2388,157.016205
1.0,275.790527,284.577454,271.184082,247.237091,98.111694,173.464264,559.036377,215.227234,272.589294,139.905991,104.31916,309.854431,115.088615,123.185791,108.133789,10.849931,10.456158,12.175363,92.817154,8.980902,168.365891,219.366699,100.200249,218.739395,162.897263
1.0,253.10466,239.738083,247.436264,215.286819,92.335724,166.922531,510.934662,222.201233,268.235992,151.646362,101.250305,313.845978,124.613312,123.113472,96.32016,11.537399,11.77836,9.800158,82.468597,8.358775,185.389099,312.858765,103.81356,174.318863,168.947327
1.0,230.680267,201.789459,221.883133,203.61058,92.829239,155.282547,432.355499,222.000412,253.510422,166.0569,98.158447,302.84787,141.135849,129.935226,90.384621,12.356451,14.785434,9.215454,73.647354,7.890648,207.754669,414.298676,103.235664,154.037338,174.147781
1.0,204.748932,172.32724,208.125,217.310867,99.045189,139.596252,336.115204,218.163345,234.295319,177.378494,99.677711,279.072998,162.983643,137.893051,88.694855,13.159236,18.556772,10.170657,69.567108,7.864192,225.123856,496.660797,101.47747,158.225586,177.853546
1.0,177.154831,154.280594,213.822372,252.868118,108.761444,122.813683,240.735596,216.94603,216.928741,181.513641,109.623833,245.534042,188.241287,140.880768,88.739601,13.805243,21.835821,12.281067,71.456581,8.356085,231.035767,534.658386,102.914528,177.425385,179.623703
1.0,153.56369,151.846497,234.658386,299.723633,118.50605,109.134239,164.985519,222.567413,205.087265,178.112732,127.140465,206.168808,214.547226,137.012085,89.040871,14.063581,23.681324,14.790942,78.109871,9.231599,225.462158,514.875549,109.72438,199.341782,179.057465
1.0,138.334946,168.05838,256.951935,344.672699,125.330948,103.236732,122.700287,231.969223,197.544678,170.136368,145.663223,165.482529,236.669785,129.326935,90.149879,13.796881,23.718273,17.067162,86.830826,10.219076,211.588913,441.705933,120.59066,215.770554,175.663971
1.0,134.520889,205.037704,266.601532,375.845978,127.787666,109.446045,121.160652,240.05777,190.688126,161.790588,157.689545,126.747498,247.086151,122.165726,93.895378,12.989081,22.158609,18.572329,94.87384,11.028636,193.93869,336.116974,132.505341,223.166962,169.304642
1.0,142.909149,261.033081,259.240784,385.152496,126.07135,130.891815,158.406479,241.926468,181.883606,155.873596,156.876511,94.172134,240.794449,118.274536,101.944649,11.658308,20.001785,18.957392,100.388992,11.466004,176.712906,228.40831,142.086533,221.333099,161.082764
1.0,163.56218,325.966278,240.014923,372.178864,121.989479,168.591339,220.432526,235.257538,170.76088,152.770279,142.559875,72.944542,218.939133,117.567642,114.604202,9.98751,18.555201,18.625751,103.115181,11.449354,163.500244,146.104904,147.025803,213.717926,154.292831
1.0,194.292267,384.215302,217.504303,344.000305,118.478943,220.136459,287.667572,219.394958,159.327499,151.142395,119.16188,66.688393,188.081039,118.624916,130.257629,8.366299,18.558146,18.10442,103.981201,11.004385,155.559372,103.070618,147.300232,206.261887,153.560196
1.0,232.629501,421.360229,199.382996,310.703278,118.199417,279.528595,341.042725,199.721756,151.455246,149.516388,95.103783,72.056328,157.928162,119.48114,145.697815,7.216472,19.765163,18.138926,104.446671,10.260689,150.530991,95.787064,144.634674,203.877304,162.473358
1.0,273.546417,428.357086,188.777527,283.48642,122.112114,337.132538,364.852081,180.496323,149.817841,147.040863,79.788895,81.042656,136.265366,119.459511,157.419861,6.668193,21.227484,18.74449,105.728073,9.415015,144.96875,109.708672,142.509323,208.453384,181.329712
1.0,307.558746,405.485382,181.355759,272.325623,128.764099,380.773468,353.988556,166.317459,155.262909,143.859375,78.071259,87.756523,125.240784,119.023491,162.898376,6.619576,21.937319,19.543686,108.282608,8.678493,137.092438,130.917603,143.820969,218.982986,205.67778
1.0,324.518982,363.305511,170.077393,283.364777,135.464096,399.467743,316.714478,157.052948,166.65834,140.708984,86.836388,91.341133,121.231918,119.350555,161.214432,6.94472,21.472746,20.033068,111.466423,8.214808,127.630424,152.229111,148.286972,232.126328,227.660767
1.0,318.498718,316.586365,151.045975,316.481171,140.136353,387.797577,269.945557,150.145325,180.570328,137.917603,99.631584,93.255135,118.938828,121.349884,153.247849,7.691841,20.119562,19.840397,113.744591,8.074128,120.468864,176.159744,153.53566,243.39801,239.498749
1.0,290.865417,277.565247,128.574081,364.061188,142.607758,350.564178,230.694809,141.79097,192.331909,134.786636,110.746719,96.063469,116.77504,125.386497,140.980164,8.811316,18.620605,19.087679,113.560448,8.189596,120.699509,213.196136,158.066116,249.376251,237.039185
1.0,249.670563,251.648697,112.154442,413.109741,144.392654,300.309723,207.781754,131.272125,197.412979,130.140823,117.317955,101.859276,116.587784,131.270035,126.70578,10.264306,17.771242,17.941622,110.174889,8.392154,129.024765,270.333679,162.178314,248.182678,221.388718
1.0,208.541794,240.816956,109.474937,449.580627,147.442642,250.428345,199.106094,121.638733,193.757141,123.445572,119.086678,108.044098,118.818787,139.448013,113.032646,11.908959,18.082794,17.040661,104.397408,8.516996,141.491531,343.196442,165.78685,240.997925,199.167664
1.0,181.770721,247.748337,123.522293,462.961365,152.793427,210.088242,195.00351,114.53064,183.328369,115.328079,117.499443,110.851669,122.109642,149.932495,102.522591,13.398218,19.534786,16.524204,98.09449,8.532229,150.579819,416.037872,167.900269,230.222015,179.217041
1.0,178.906311,276.530579,149.210266,452.077576,159.671646,179.564713,185.353546,110.240334,171.454453,107.724182,113.803024,107.797043,126.129143,162.844986,96.837257,14.459254,21.624535,16.191635,93.372696,8.543017,150.806213,468.964935,168.907364,218.43689,168.327835
1.0,198.932587,328.390106,176.422211,425.753296,165.450378,154.242569,166.298386,107.356033,164.026993,103.745293,108.994606,99.00174,131.896729,178.763672,96.135002,14.89686,23.456842,15.842685,91.345779,8.708104,141.180573,487.690247,173.918411,205.561279,167.972168
1.0,237.153015,396.426483,194.532043,398.366791,167.224106,134.186066,145.184021,107.638847,165.092041,106.441048,104.066704,88.372322,139.521454,198.817673,99.496346,14.686067,24.286982,15.610195,91.441582,9.094981,127.83532,471.747894,190.271439,190.572601,175.365479
